household_key,numBaskets,weekOf,eggPurchase_week0,eggPurchase_week1,eggPurchase_week2,eggPurchase_week3
766,944,606,1.0,0.0,1.0,1.0
767,146,606,0.0,0.0,0.0,0.0
769,118,606,0.0,0.0,0.0,0.0
770,256,606,0.0,1.0,0.0,0.0
771,1326,606,1.0,0.0,1.0,0.0
775,3,606,0.0,0.0,0.0,0.0
776,153,606,0.0,0.0,0.0,0.0
777,508,606,0.0,0.0,1.0,0.0
778,54,606,0.0,0.0,0.0,0.0
779,471,606,0.0,0.0,0.0,1.0
780,10,606,0.0,0.0,0.0,0.0
781,192,606,0.0,0.0,0.0,0.0
782,39,606,0.0,0.0,0.0,0.0
783,9,606,0.0,0.0,0.0,0.0
784,206,606,1.0,0.0,0.0,0.0
786,706,606,0.0,0.0,0.0,1.0
787,153,606,0.0,0.0,0.0,0.0
790,377,606,0.0,0.0,0.0,0.0
792,10,606,0.0,0.0,0.0,0.0
793,145,606,0.0,0.0,1.0,0.0
795,50,606,0.0,0.0,0.0,0.0
796,37,606,0.0,0.0,0.0,0.0
798,250,606,0.0,0.0,0.0,0.0
800,1288,606,1.0,0.0,1.0,1.0
801,119,606,0.0,0.0,0.0,0.0
802,127,606,0.0,1.0,0.0,0.0
803,291,606,0.0,0.0,0.0,0.0
807,402,606,1.0,0.0,0.0,0.0
810,33,606,0.0,0.0,0.0,0.0
811,144,606,0.0,0.0,0.0,0.0
812,54,606,0.0,0.0,0.0,0.0
813,254,606,0.0,0.0,0.0,0.0
815,84,606,0.0,0.0,0.0,0.0
816,204,606,0.0,0.0,1.0,0.0
818,359,606,0.0,0.0,0.0,1.0
819,8,606,0.0,0.0,0.0,0.0
820,338,606,0.0,1.0,0.0,0.0
821,10,606,0.0,0.0,0.0,0.0
823,188,606,0.0,0.0,0.0,0.0
824,263,606,0.0,1.0,0.0,0.0
825,750,606,1.0,0.0,0.0,1.0
826,33,606,0.0,0.0,0.0,0.0
828,6,606,0.0,0.0,0.0,0.0
829,437,606,0.0,0.0,0.0,0.0
830,78,606,1.0,0.0,0.0,0.0
831,773,606,0.0,0.0,0.0,0.0
832,52,606,0.0,0.0,0.0,0.0
835,16,606,0.0,0.0,0.0,0.0
838,66,606,0.0,0.0,0.0,0.0
839,49,606,0.0,0.0,0.0,0.0
840,774,606,0.0,0.0,0.0,0.0
842,902,606,0.0,0.0,0.0,0.0
845,330,606,0.0,0.0,0.0,0.0
846,227,606,0.0,1.0,0.0,1.0
847,285,606,0.0,0.0,0.0,0.0
851,1,606,0.0,0.0,0.0,0.0
852,181,606,0.0,0.0,0.0,0.0
853,577,606,0.0,1.0,1.0,0.0
854,108,606,0.0,0.0,0.0,0.0
855,432,606,0.0,0.0,0.0,0.0
856,590,606,0.0,0.0,0.0,0.0
858,40,606,0.0,0.0,0.0,0.0
861,100,606,0.0,0.0,0.0,0.0
862,194,606,0.0,0.0,1.0,0.0
864,939,606,1.0,0.0,0.0,0.0
865,230,606,0.0,0.0,0.0,0.0
866,597,606,0.0,1.0,0.0,0.0
869,217,606,0.0,1.0,0.0,0.0
871,669,606,0.0,1.0,0.0,0.0
872,9,606,0.0,0.0,0.0,0.0
873,213,606,0.0,1.0,0.0,0.0
874,1,606,0.0,0.0,0.0,0.0
875,183,606,0.0,0.0,0.0,0.0
876,554,606,0.0,0.0,1.0,0.0
877,263,606,1.0,0.0,0.0,1.0
879,241,606,0.0,0.0,0.0,0.0
880,12,606,1.0,0.0,0.0,0.0
881,508,606,0.0,0.0,0.0,0.0
882,353,606,0.0,0.0,0.0,0.0
883,714,606,0.0,0.0,0.0,0.0
884,32,606,0.0,0.0,0.0,0.0
887,108,606,0.0,0.0,0.0,0.0
888,1047,606,0.0,0.0,0.0,1.0
889,1215,606,1.0,0.0,1.0,0.0
891,896,606,0.0,0.0,1.0,0.0
892,40,606,1.0,0.0,0.0,0.0
893,726,606,0.0,0.0,0.0,0.0
894,162,606,0.0,0.0,0.0,0.0
895,473,606,0.0,0.0,0.0,0.0
896,369,606,0.0,0.0,1.0,0.0
899,11,606,0.0,0.0,0.0,0.0
901,313,606,0.0,0.0,1.0,0.0
902,2,606,0.0,0.0,0.0,0.0
903,159,606,0.0,0.0,0.0,0.0
904,76,606,0.0,0.0,0.0,0.0
906,331,606,0.0,0.0,0.0,0.0
909,470,606,0.0,1.0,0.0,0.0
910,253,606,0.0,0.0,1.0,0.0
912,132,606,0.0,0.0,0.0,0.0
913,139,606,0.0,0.0,0.0,0.0
914,150,606,0.0,0.0,0.0,0.0
916,674,606,0.0,1.0,0.0,1.0
919,211,606,0.0,0.0,0.0,0.0
920,664,606,0.0,0.0,1.0,0.0
921,9,606,0.0,0.0,0.0,0.0
923,211,606,0.0,0.0,0.0,0.0
924,191,606,0.0,0.0,0.0,0.0
925,47,606,0.0,0.0,0.0,0.0
926,348,606,0.0,1.0,0.0,1.0
927,93,606,0.0,0.0,0.0,0.0
928,291,606,0.0,0.0,0.0,0.0
932,441,606,0.0,0.0,0.0,0.0
933,361,606,0.0,0.0,0.0,0.0
934,1615,606,1.0,1.0,0.0,0.0
935,69,606,0.0,0.0,0.0,0.0
937,376,606,0.0,1.0,0.0,0.0
940,173,606,0.0,0.0,0.0,0.0
941,179,606,0.0,0.0,0.0,0.0
942,525,606,0.0,0.0,0.0,0.0
943,291,606,0.0,0.0,0.0,0.0
944,155,606,0.0,0.0,0.0,0.0
945,295,606,0.0,0.0,0.0,0.0
946,304,606,0.0,0.0,0.0,0.0
949,599,606,0.0,1.0,0.0,0.0
950,172,606,0.0,1.0,0.0,0.0
952,295,606,0.0,0.0,0.0,0.0
954,352,606,0.0,0.0,0.0,0.0
957,402,606,0.0,0.0,0.0,0.0
961,307,606,0.0,0.0,0.0,0.0
962,214,606,0.0,0.0,0.0,1.0
963,138,606,0.0,0.0,0.0,1.0
964,227,606,0.0,0.0,1.0,0.0
967,3,606,0.0,0.0,0.0,0.0
968,1169,606,0.0,0.0,1.0,0.0
970,71,606,0.0,0.0,0.0,0.0
972,156,606,0.0,0.0,0.0,0.0
974,95,606,0.0,0.0,0.0,0.0
975,289,606,0.0,0.0,0.0,0.0
976,764,606,1.0,0.0,0.0,1.0
978,228,606,0.0,0.0,0.0,0.0
979,1174,606,0.0,0.0,0.0,0.0
980,138,606,0.0,0.0,0.0,0.0
982,1653,606,1.0,1.0,1.0,1.0
983,580,606,0.0,0.0,0.0,0.0
985,361,606,0.0,1.0,0.0,1.0
986,180,606,0.0,0.0,0.0,0.0
987,146,606,0.0,0.0,0.0,0.0
988,118,606,0.0,0.0,0.0,0.0
989,386,606,0.0,0.0,0.0,0.0
991,6,606,0.0,0.0,0.0,0.0
992,76,606,0.0,0.0,0.0,0.0
993,411,606,0.0,0.0,0.0,1.0
994,145,606,0.0,0.0,0.0,0.0
995,12,606,0.0,0.0,0.0,0.0
996,366,606,1.0,0.0,0.0,0.0
998,653,606,1.0,0.0,0.0,1.0
999,206,606,0.0,0.0,0.0,0.0
1000,557,606,1.0,0.0,1.0,0.0
1,477,599,0.0,1.0,0.0,0.0
2,192,599,0.0,0.0,0.0,0.0
3,94,599,0.0,0.0,0.0,0.0
5,12,599,0.0,0.0,0.0,0.0
6,399,599,1.0,1.0,0.0,1.0
7,574,599,0.0,0.0,0.0,0.0
9,96,599,0.0,0.0,0.0,0.0
12,22,599,0.0,0.0,0.0,0.0
14,266,599,0.0,1.0,0.0,0.0
15,114,599,0.0,0.0,1.0,0.0
16,21,599,0.0,0.0,0.0,0.0
17,195,599,0.0,0.0,0.0,0.0
18,561,599,1.0,0.0,0.0,0.0
20,579,599,0.0,0.0,0.0,0.0
22,515,599,0.0,0.0,1.0,0.0
24,180,599,0.0,0.0,0.0,0.0
25,306,599,0.0,0.0,0.0,0.0
26,201,599,1.0,0.0,0.0,0.0
28,141,599,0.0,0.0,0.0,0.0
29,20,599,0.0,0.0,0.0,0.0
31,506,599,1.0,0.0,0.0,0.0
33,53,599,0.0,0.0,0.0,0.0
34,65,599,0.0,0.0,0.0,0.0
35,85,599,0.0,0.0,0.0,0.0
37,85,599,0.0,0.0,0.0,0.0
40,1031,599,1.0,1.0,0.0,1.0
41,450,599,0.0,0.0,0.0,0.0
44,69,599,0.0,0.0,0.0,0.0
45,5,599,0.0,0.0,0.0,0.0
48,97,599,0.0,0.0,0.0,0.0
50,59,599,0.0,0.0,0.0,0.0
52,562,599,0.0,0.0,0.0,0.0
56,648,599,0.0,0.0,1.0,0.0
57,268,599,0.0,0.0,0.0,0.0
58,893,599,0.0,0.0,1.0,0.0
59,118,599,0.0,0.0,1.0,0.0
60,2,599,0.0,0.0,0.0,0.0
61,3,599,0.0,0.0,0.0,0.0
63,23,599,0.0,0.0,0.0,0.0
64,561,599,0.0,0.0,1.0,1.0
66,28,599,0.0,0.0,0.0,0.0
67,1139,599,0.0,0.0,1.0,0.0
69,763,599,1.0,0.0,0.0,0.0
71,160,599,0.0,0.0,0.0,0.0
73,69,599,0.0,0.0,0.0,0.0
74,127,599,0.0,0.0,0.0,1.0
75,55,599,0.0,0.0,0.0,0.0
77,720,599,0.0,1.0,0.0,0.0
79,317,599,0.0,0.0,0.0,0.0
80,453,599,0.0,0.0,0.0,0.0
81,118,599,0.0,0.0,0.0,0.0
82,30,599,0.0,0.0,0.0,0.0
83,89,599,0.0,0.0,0.0,0.0
84,148,599,0.0,0.0,0.0,1.0
85,201,599,0.0,0.0,0.0,0.0
86,292,599,0.0,0.0,0.0,0.0
87,125,599,0.0,0.0,0.0,0.0
88,1309,599,0.0,1.0,0.0,0.0
91,331,599,1.0,1.0,1.0,1.0
95,628,599,0.0,1.0,0.0,1.0
98,662,599,0.0,0.0,0.0,0.0
99,700,599,0.0,0.0,1.0,0.0
100,155,599,0.0,0.0,0.0,0.0
101,479,599,0.0,0.0,0.0,0.0
104,901,599,0.0,1.0,0.0,0.0
105,464,599,0.0,1.0,0.0,0.0
107,40,599,0.0,0.0,0.0,0.0
108,122,599,0.0,0.0,0.0,0.0
110,352,599,1.0,0.0,1.0,0.0
113,1304,599,0.0,0.0,1.0,0.0
114,219,599,0.0,0.0,0.0,0.0
115,800,599,0.0,1.0,0.0,0.0
116,94,599,0.0,0.0,0.0,1.0
117,329,599,0.0,0.0,0.0,0.0
118,577,599,1.0,0.0,0.0,1.0
119,285,599,0.0,0.0,0.0,1.0
120,2,599,0.0,0.0,0.0,0.0
121,102,599,0.0,0.0,1.0,0.0
123,276,599,0.0,0.0,0.0,0.0
124,53,599,0.0,0.0,0.0,0.0
125,570,599,0.0,0.0,0.0,0.0
126,129,599,0.0,0.0,0.0,0.0
129,91,599,1.0,0.0,0.0,0.0
131,427,599,0.0,0.0,0.0,0.0
132,258,599,0.0,0.0,0.0,1.0
133,378,599,0.0,0.0,0.0,0.0
134,433,599,0.0,1.0,0.0,0.0
135,86,599,0.0,0.0,1.0,0.0
136,206,599,0.0,0.0,0.0,0.0
137,13,599,0.0,0.0,0.0,0.0
138,379,599,0.0,0.0,1.0,0.0
140,62,599,0.0,0.0,0.0,0.0
141,54,599,0.0,0.0,0.0,0.0
142,166,599,0.0,0.0,0.0,0.0
144,36,599,0.0,0.0,0.0,0.0
145,154,599,0.0,0.0,0.0,0.0
147,147,599,0.0,0.0,0.0,0.0
148,152,599,0.0,0.0,0.0,0.0
149,835,599,0.0,1.0,1.0,1.0
150,1,599,0.0,0.0,0.0,0.0
151,62,599,0.0,0.0,0.0,0.0
153,348,599,0.0,0.0,0.0,0.0
154,45,599,0.0,0.0,0.0,0.0
156,255,599,0.0,0.0,0.0,0.0
158,150,599,0.0,0.0,0.0,0.0
160,203,599,0.0,0.0,0.0,0.0
161,1154,599,1.0,0.0,0.0,0.0
163,8,599,0.0,0.0,0.0,0.0
165,252,599,1.0,0.0,1.0,1.0
168,15,599,0.0,0.0,0.0,0.0
169,6,599,0.0,0.0,0.0,0.0
170,292,599,0.0,0.0,0.0,0.0
171,240,599,0.0,0.0,0.0,0.0
172,72,599,0.0,0.0,0.0,0.0
174,30,599,0.0,0.0,0.0,0.0
175,123,599,0.0,0.0,0.0,1.0
176,47,599,0.0,0.0,0.0,0.0
178,331,599,0.0,0.0,0.0,0.0
179,17,599,0.0,0.0,0.0,0.0
181,116,599,0.0,0.0,1.0,0.0
182,137,599,1.0,0.0,0.0,0.0
184,481,599,1.0,0.0,1.0,0.0
185,218,599,0.0,0.0,0.0,0.0
188,35,599,0.0,0.0,0.0,0.0
189,63,599,0.0,0.0,0.0,0.0
190,30,599,0.0,0.0,0.0,0.0
191,94,599,0.0,0.0,0.0,0.0
192,343,599,1.0,0.0,0.0,0.0
194,167,599,1.0,0.0,0.0,0.0
195,241,599,1.0,1.0,0.0,0.0
196,529,599,1.0,0.0,0.0,0.0
198,637,599,1.0,0.0,0.0,1.0
200,203,599,0.0,0.0,0.0,0.0
201,338,599,0.0,0.0,0.0,0.0
202,68,599,0.0,0.0,0.0,0.0
203,21,599,0.0,0.0,1.0,0.0
204,78,599,0.0,0.0,0.0,0.0
205,491,599,0.0,0.0,1.0,0.0
207,145,599,0.0,0.0,0.0,0.0
208,411,599,1.0,0.0,0.0,0.0
210,517,599,0.0,0.0,0.0,0.0
213,7,599,0.0,0.0,0.0,0.0
214,354,599,0.0,1.0,1.0,1.0
216,235,599,0.0,1.0,0.0,0.0
217,242,599,0.0,0.0,0.0,0.0
218,427,599,0.0,0.0,0.0,0.0
219,1089,599,1.0,0.0,1.0,0.0
220,158,599,0.0,0.0,0.0,0.0
222,523,599,0.0,1.0,0.0,0.0
223,127,599,0.0,0.0,0.0,0.0
225,54,599,0.0,0.0,0.0,0.0
226,60,599,0.0,0.0,0.0,0.0
228,215,599,0.0,0.0,0.0,0.0
229,72,599,0.0,0.0,0.0,0.0
230,608,599,0.0,1.0,0.0,0.0
232,570,599,0.0,0.0,1.0,0.0
233,145,599,0.0,0.0,0.0,0.0
235,549,599,0.0,1.0,0.0,0.0
237,34,599,0.0,0.0,0.0,0.0
238,64,599,0.0,0.0,0.0,0.0
240,66,599,0.0,0.0,0.0,0.0
241,11,599,0.0,0.0,0.0,0.0
242,462,599,0.0,0.0,1.0,1.0
243,670,599,0.0,0.0,0.0,0.0
246,58,599,0.0,0.0,0.0,0.0
247,332,599,0.0,0.0,1.0,0.0
248,848,599,1.0,0.0,1.0,0.0
250,854,599,1.0,0.0,0.0,0.0
251,143,599,1.0,0.0,0.0,0.0
253,1091,599,0.0,1.0,1.0,0.0
254,93,599,0.0,0.0,0.0,0.0
255,52,599,0.0,0.0,0.0,0.0
257,384,599,0.0,1.0,0.0,1.0
258,330,599,0.0,0.0,0.0,0.0
259,141,599,0.0,0.0,0.0,0.0
260,47,599,0.0,0.0,0.0,0.0
266,301,599,0.0,1.0,0.0,1.0
267,16,599,0.0,0.0,0.0,0.0
268,105,599,0.0,0.0,0.0,0.0
269,260,599,0.0,0.0,1.0,1.0
270,108,599,0.0,0.0,0.0,0.0
271,125,599,0.0,0.0,0.0,0.0
273,306,599,1.0,1.0,0.0,0.0
275,627,599,0.0,0.0,0.0,1.0
276,274,599,0.0,0.0,0.0,0.0
277,129,599,0.0,0.0,0.0,0.0
281,127,599,1.0,0.0,0.0,0.0
284,4,599,0.0,0.0,0.0,0.0
285,570,599,0.0,1.0,1.0,0.0
287,416,599,0.0,0.0,1.0,0.0
288,272,599,1.0,0.0,0.0,0.0
289,571,599,0.0,0.0,0.0,0.0
290,863,599,0.0,0.0,0.0,0.0
291,350,599,0.0,0.0,0.0,0.0
292,58,599,0.0,0.0,0.0,0.0
293,244,599,0.0,0.0,0.0,0.0
294,552,599,0.0,0.0,0.0,0.0
296,37,599,0.0,0.0,0.0,0.0
297,594,599,0.0,0.0,0.0,1.0
299,15,599,0.0,0.0,0.0,0.0
302,106,599,0.0,0.0,0.0,0.0
303,768,599,0.0,0.0,0.0,0.0
304,729,599,1.0,0.0,0.0,0.0
306,913,599,1.0,1.0,1.0,1.0
308,296,599,0.0,0.0,0.0,0.0
309,148,599,0.0,0.0,0.0,0.0
310,10,599,0.0,0.0,0.0,0.0
311,119,599,0.0,0.0,0.0,0.0
312,119,599,0.0,0.0,0.0,0.0
314,488,599,0.0,0.0,0.0,0.0
315,9,599,0.0,0.0,0.0,0.0
316,387,599,0.0,0.0,0.0,1.0
317,376,599,0.0,0.0,0.0,0.0
318,60,599,0.0,0.0,0.0,0.0
320,32,599,0.0,0.0,0.0,0.0
321,360,599,0.0,0.0,1.0,0.0
322,173,599,1.0,0.0,0.0,0.0
323,20,599,0.0,0.0,0.0,0.0
324,582,599,1.0,0.0,1.0,0.0
325,331,599,0.0,0.0,0.0,0.0
326,66,599,0.0,0.0,0.0,0.0
327,11,599,0.0,0.0,0.0,0.0
328,1318,599,0.0,1.0,0.0,1.0
329,539,599,0.0,0.0,0.0,1.0
330,222,599,0.0,1.0,0.0,1.0
331,96,599,0.0,1.0,0.0,0.0
332,698,599,0.0,0.0,0.0,0.0
333,38,599,0.0,0.0,0.0,1.0
334,300,599,0.0,0.0,0.0,0.0
335,117,599,0.0,0.0,0.0,0.0
336,405,599,0.0,1.0,1.0,1.0
337,70,599,0.0,0.0,0.0,0.0
338,360,599,0.0,0.0,1.0,1.0
340,53,599,0.0,0.0,0.0,0.0
341,7,599,0.0,0.0,0.0,0.0
343,117,599,0.0,0.0,0.0,0.0
346,564,599,1.0,1.0,1.0,0.0
347,9,599,0.0,0.0,0.0,0.0
349,185,599,0.0,0.0,0.0,0.0
350,162,599,0.0,0.0,0.0,0.0
352,6,599,0.0,0.0,0.0,0.0
353,469,599,0.0,1.0,0.0,0.0
356,198,599,0.0,0.0,0.0,0.0
360,57,599,0.0,0.0,0.0,0.0
361,1177,599,1.0,0.0,0.0,0.0
362,293,599,0.0,0.0,0.0,1.0
363,3,599,0.0,0.0,0.0,0.0
365,293,599,0.0,0.0,1.0,0.0
366,95,599,0.0,0.0,0.0,0.0
367,744,599,1.0,0.0,0.0,0.0
368,61,599,0.0,0.0,0.0,0.0
369,61,599,0.0,0.0,0.0,0.0
370,167,599,0.0,0.0,0.0,0.0
373,17,599,0.0,0.0,0.0,0.0
376,533,599,0.0,0.0,1.0,0.0
377,485,599,0.0,0.0,0.0,0.0
378,302,599,1.0,0.0,0.0,0.0
380,1003,599,0.0,0.0,0.0,1.0
383,457,599,0.0,0.0,1.0,0.0
384,395,599,0.0,0.0,0.0,1.0
385,369,599,0.0,0.0,0.0,0.0
386,711,599,0.0,0.0,0.0,0.0
387,475,599,0.0,0.0,0.0,0.0
388,208,599,0.0,0.0,0.0,0.0
390,147,599,0.0,0.0,0.0,0.0
392,988,599,1.0,0.0,1.0,0.0
393,443,599,0.0,1.0,1.0,0.0
394,119,599,0.0,0.0,0.0,0.0
395,116,599,0.0,0.0,0.0,0.0
396,225,599,0.0,0.0,0.0,0.0
400,1409,599,1.0,0.0,0.0,0.0
402,155,599,0.0,0.0,0.0,0.0
403,45,599,0.0,0.0,0.0,0.0
404,341,599,0.0,0.0,0.0,0.0
405,263,599,0.0,0.0,0.0,0.0
406,162,599,0.0,1.0,0.0,0.0
407,45,599,0.0,0.0,0.0,0.0
409,565,599,0.0,0.0,0.0,0.0
411,387,599,1.0,0.0,1.0,0.0
412,410,599,0.0,0.0,0.0,1.0
414,287,599,0.0,0.0,0.0,0.0
416,18,599,0.0,0.0,0.0,0.0
417,428,599,0.0,0.0,0.0,1.0
418,824,599,0.0,0.0,0.0,0.0
420,13,599,0.0,0.0,0.0,0.0
422,63,599,0.0,0.0,0.0,0.0
424,291,599,0.0,1.0,1.0,0.0
425,589,599,0.0,1.0,0.0,0.0
428,266,599,0.0,1.0,0.0,0.0
429,39,599,0.0,0.0,0.0,0.0
430,553,599,1.0,0.0,0.0,1.0
431,50,599,0.0,0.0,0.0,0.0
432,396,599,1.0,0.0,1.0,1.0
434,476,599,1.0,0.0,0.0,0.0
435,119,599,0.0,0.0,0.0,0.0
439,32,599,0.0,0.0,0.0,0.0
441,267,599,0.0,0.0,0.0,0.0
442,473,599,0.0,0.0,0.0,0.0
443,439,599,1.0,1.0,0.0,1.0
445,70,599,0.0,0.0,0.0,0.0
446,20,599,0.0,0.0,0.0,0.0
448,51,599,0.0,0.0,0.0,0.0
451,239,599,0.0,0.0,0.0,0.0
452,102,599,0.0,0.0,0.0,0.0
453,12,599,0.0,0.0,0.0,0.0
455,103,599,0.0,0.0,0.0,0.0
456,346,599,0.0,0.0,0.0,0.0
457,145,599,0.0,0.0,0.0,0.0
458,182,599,0.0,0.0,0.0,0.0
459,70,599,0.0,0.0,0.0,0.0
460,67,599,0.0,0.0,0.0,0.0
461,80,599,0.0,0.0,0.0,0.0
462,160,599,0.0,0.0,0.0,0.0
463,419,599,0.0,0.0,0.0,0.0
464,436,599,0.0,0.0,0.0,0.0
465,48,599,0.0,0.0,0.0,0.0
466,46,599,0.0,0.0,0.0,0.0
467,238,599,0.0,0.0,0.0,0.0
468,532,599,0.0,0.0,0.0,0.0
470,190,599,0.0,0.0,0.0,0.0
472,274,599,0.0,0.0,0.0,0.0
473,245,599,0.0,1.0,0.0,0.0
475,92,599,0.0,0.0,0.0,0.0
476,89,599,0.0,0.0,0.0,0.0
477,88,599,0.0,0.0,0.0,0.0
478,5,599,0.0,0.0,0.0,0.0
479,158,599,0.0,0.0,0.0,0.0
480,223,599,1.0,0.0,1.0,0.0
481,103,599,1.0,0.0,0.0,0.0
483,308,599,0.0,0.0,0.0,0.0
484,437,599,0.0,0.0,0.0,0.0
485,477,599,0.0,0.0,0.0,1.0
487,19,599,0.0,0.0,0.0,0.0
488,14,599,0.0,1.0,0.0,0.0
489,561,599,1.0,0.0,1.0,1.0
490,352,599,0.0,0.0,0.0,0.0
492,552,599,1.0,0.0,0.0,1.0
493,684,599,0.0,0.0,0.0,0.0
497,73,599,0.0,0.0,0.0,0.0
498,105,599,0.0,0.0,0.0,0.0
499,3,599,0.0,0.0,0.0,0.0
501,77,599,0.0,0.0,0.0,0.0
502,85,599,0.0,0.0,0.0,0.0
503,581,599,0.0,0.0,0.0,0.0
504,105,599,0.0,0.0,0.0,1.0
505,40,599,0.0,0.0,0.0,0.0
506,151,599,0.0,0.0,0.0,0.0
507,87,599,0.0,0.0,0.0,0.0
512,123,599,0.0,0.0,0.0,0.0
513,492,599,0.0,0.0,1.0,0.0
514,286,599,0.0,0.0,0.0,0.0
515,184,599,0.0,0.0,0.0,0.0
516,44,599,0.0,0.0,0.0,0.0
517,363,599,0.0,1.0,1.0,0.0
518,590,599,0.0,0.0,0.0,0.0
519,29,599,0.0,0.0,0.0,0.0
523,792,599,0.0,0.0,1.0,0.0
524,54,599,0.0,0.0,0.0,0.0
525,59,599,0.0,0.0,0.0,0.0
526,498,599,0.0,0.0,0.0,0.0
527,339,599,0.0,0.0,0.0,0.0
529,79,599,0.0,0.0,0.0,0.0
530,69,599,0.0,0.0,1.0,0.0
531,63,599,1.0,0.0,1.0,0.0
533,246,599,0.0,0.0,0.0,0.0
534,306,599,0.0,0.0,1.0,0.0
535,75,599,0.0,0.0,0.0,0.0
536,111,599,0.0,0.0,0.0,0.0
537,31,599,0.0,0.0,0.0,0.0
538,599,599,0.0,0.0,1.0,0.0
539,248,599,1.0,0.0,0.0,0.0
541,138,599,0.0,0.0,0.0,1.0
545,316,599,0.0,1.0,0.0,0.0
546,166,599,0.0,0.0,0.0,0.0
547,109,599,0.0,0.0,0.0,0.0
548,271,599,1.0,0.0,1.0,0.0
551,106,599,0.0,0.0,0.0,0.0
552,358,599,0.0,1.0,0.0,0.0
553,746,599,0.0,0.0,1.0,0.0
557,53,599,0.0,0.0,0.0,0.0
558,238,599,1.0,1.0,1.0,1.0
560,692,599,0.0,0.0,1.0,0.0
563,149,599,1.0,0.0,0.0,0.0
564,107,599,0.0,0.0,1.0,0.0
565,24,599,0.0,0.0,0.0,0.0
569,175,599,0.0,0.0,0.0,0.0
571,83,599,0.0,0.0,0.0,0.0
573,59,599,0.0,0.0,1.0,0.0
574,764,599,0.0,0.0,0.0,0.0
575,1099,599,0.0,0.0,0.0,0.0
576,135,599,0.0,0.0,1.0,0.0
577,337,599,0.0,0.0,0.0,0.0
578,404,599,0.0,0.0,0.0,0.0
580,103,599,1.0,0.0,0.0,0.0
583,309,599,0.0,0.0,0.0,0.0
586,677,599,0.0,0.0,0.0,1.0
587,35,599,0.0,0.0,0.0,0.0
589,14,599,0.0,0.0,0.0,0.0
593,127,599,0.0,0.0,0.0,0.0
594,182,599,1.0,0.0,0.0,0.0
596,248,599,0.0,0.0,0.0,0.0
597,448,599,0.0,0.0,1.0,0.0
599,13,599,0.0,0.0,0.0,0.0
601,357,599,0.0,0.0,0.0,0.0
603,20,599,0.0,0.0,0.0,0.0
604,240,599,0.0,0.0,0.0,0.0
605,477,599,1.0,0.0,0.0,0.0
606,353,599,0.0,0.0,0.0,0.0
607,10,599,0.0,0.0,0.0,0.0
609,233,599,0.0,1.0,0.0,0.0
611,242,599,0.0,0.0,0.0,0.0
612,522,599,0.0,1.0,0.0,0.0
613,95,599,0.0,0.0,0.0,0.0
614,536,599,1.0,1.0,1.0,0.0
617,223,599,0.0,0.0,0.0,0.0
618,452,599,0.0,1.0,0.0,0.0
619,30,599,0.0,0.0,0.0,0.0
622,205,599,0.0,0.0,0.0,1.0
623,59,599,0.0,0.0,0.0,0.0
624,717,599,0.0,0.0,0.0,1.0
625,169,599,0.0,0.0,0.0,0.0
626,61,599,0.0,0.0,0.0,0.0
629,2,599,0.0,0.0,0.0,0.0
631,884,599,0.0,0.0,1.0,0.0
632,348,599,0.0,1.0,0.0,1.0
633,367,599,1.0,0.0,1.0,0.0
635,6,599,0.0,0.0,0.0,0.0
636,1171,599,1.0,0.0,0.0,1.0
637,237,599,0.0,0.0,0.0,0.0
639,131,599,0.0,0.0,0.0,0.0
640,52,599,0.0,0.0,0.0,0.0
643,192,599,0.0,0.0,0.0,0.0
644,365,599,1.0,1.0,1.0,1.0
645,21,599,0.0,0.0,0.0,0.0
646,99,599,0.0,0.0,0.0,0.0
647,569,599,1.0,0.0,0.0,0.0
648,291,599,0.0,0.0,0.0,0.0
651,34,599,0.0,0.0,0.0,0.0
652,250,599,0.0,0.0,0.0,0.0
657,6,599,0.0,0.0,0.0,0.0
658,98,599,0.0,0.0,0.0,0.0
660,441,599,0.0,0.0,0.0,0.0
661,401,599,0.0,0.0,0.0,0.0
662,79,599,0.0,0.0,0.0,0.0
665,14,599,0.0,0.0,0.0,0.0
666,211,599,0.0,0.0,0.0,0.0
667,291,599,0.0,0.0,0.0,1.0
668,137,599,0.0,0.0,0.0,0.0
670,577,599,0.0,1.0,0.0,1.0
672,410,599,0.0,0.0,1.0,0.0
673,102,599,0.0,0.0,0.0,0.0
674,706,599,0.0,1.0,1.0,0.0
675,481,599,1.0,0.0,0.0,0.0
677,67,599,0.0,0.0,0.0,0.0
679,158,599,0.0,0.0,0.0,0.0
681,181,599,0.0,0.0,0.0,0.0
683,5,599,0.0,0.0,0.0,0.0
684,112,599,0.0,0.0,0.0,0.0
685,652,599,1.0,0.0,0.0,0.0
686,12,599,1.0,0.0,0.0,0.0
687,401,599,1.0,1.0,0.0,0.0
690,236,599,1.0,0.0,0.0,0.0
692,389,599,0.0,1.0,0.0,0.0
693,347,599,0.0,0.0,0.0,0.0
694,70,599,0.0,0.0,0.0,0.0
697,183,599,0.0,0.0,0.0,0.0
698,135,599,0.0,0.0,0.0,0.0
700,183,599,0.0,0.0,0.0,0.0
701,344,599,0.0,0.0,0.0,0.0
702,670,599,1.0,1.0,0.0,0.0
703,679,599,0.0,0.0,1.0,1.0
704,3,599,0.0,0.0,0.0,0.0
706,396,599,0.0,0.0,1.0,0.0
707,1226,599,1.0,1.0,1.0,1.0
